2013/11/15,3978.27002,3985.969971,3969.219971,3985.969971,1899150000
2015/2/18,4890.839844,4907.5,4885.600098,4906.359863,1684800000
2015/2/19,4901.509766,4929.529785,4900.629883,4924.700195,1592890000
2015/2/20,4919.779785,4957.02002,4905.589844,4955.970215,1761140000
2015/2/23,4953.100098,4960.970215,4939.560059,4960.970215,1754850000
2015/2/24,4956.209961,4971.180176,4945.140137,4968.120117,1834890000
2015/2/25,4960.359863,4984.240234,4956,4967.140137,1848560000
2015/2/26,4969.27002,4989.109863,4955.509766,4987.890137,1905550000
2015/2/27,4985.029785,4989.25,4960.870117,4963.529785,1955590000
2015/3/2,4973.430176,5008.569824,4972.009766,5008.100098,1931110000
2015/3/3,4990.700195,4996.660156,4956.069824,4979.899902,2018900000
2015/3/4,4961.240234,4973.319824,4938.899902,4967.140137,1824830000
2015/3/5,4979.950195,4993.52002,4963.100098,4982.810059,1724200000
2015/3/6,4967.240234,4982.930176,4918.629883,4927.370117,1918220000
2015/3/9,4936.080078,4950.470215,4920.819824,4942.439941,1696510000
2015/3/10,4899.509766,4903.439941,4859.790039,4859.790039,1876010000
2015/3/11,4866.939941,4876.089844,4846.790039,4849.939941,1846020000
2015/3/12,4853.97998,4895.799805,4853.200195,4893.290039,1855110000
2015/3/13,4885.540039,4904.470215,4842.799805,4871.759766,1851410000
2015/3/16,4897.27002,4929.939941,4889.089844,4929.509766,1713480000
2015/3/17,4912.649902,4944.910156,4907.02002,4937.430176,1724370000
2015/3/18,4926.830078,5001.569824,4907.720215,4982.830078,1983570000
2015/3/19,4982.02002,5000.02002,4979.939941,4992.379883,1674970000
2015/3/20,5033.470215,5042.140137,5020.069824,5026.419922,2825670000
2015/3/23,5020.600098,5031.390137,5010.970215,5010.970215,1608880000
2015/3/24,5010.100098,5032.47998,4994.560059,4994.72998,1611670000
2015/3/25,5002.830078,5006.759766,4876.52002,4876.52002,2219520000
2015/3/26,4835.709961,4889.209961,4825.930176,4863.359863,2004960000
2015/3/27,4863.740234,4899.259766,4859.660156,4891.220215,1678650000
2015/3/30,4921.779785,4948.459961,4921.120117,4947.439941,1778520000
2015/3/31,4925.910156,4940.870117,4899.310059,4900.879883,1837660000
2015/4/1,4894.359863,4899.379883,4844.390137,4880.22998,1874960000
2015/4/2,4885.410156,4901.330078,4872.959961,4886.939941,1563670000
2015/4/6,4855.939941,4929.620117,4852.910156,4917.319824,1737560000
2015/4/7,4917.5,4948.879883,4909.77002,4910.22998,1572940000
2015/4/8,4914.149902,4956.720215,4914.149902,4950.819824,1714210000
2015/4/9,4950.839844,4975.930176,4928.109863,4974.560059,1729750000
2015/4/10,4977.029785,4996.080078,4970.02002,4995.97998,1494240000
2015/4/13,5001.549805,5024.25,4985.959961,4988.25,1544190000
2015/4/14,4988.819824,4996.819824,4952.009766,4977.290039,1571360000
2015/4/15,4992.620117,5021.189941,4989.240234,5011.02002,1795530000
2015/4/16,4999.359863,5016,4996,5007.790039,1662850000
2015/4/17,4966.109863,4974.089844,4912.330078,4931.810059,1985190000
2015/4/20,4958.069824,5000.200195,4952.680176,4994.600098,1646340000
2015/4/21,5023.959961,5028.220215,5009.509766,5014.100098,1721260000
2015/4/22,5026.569824,5040.649902,4992.620117,5035.169922,1696380000
2015/4/23,5020.220215,5073.089844,5019.290039,5056.060059,1858620000
2015/4/24,5096.339844,5100.370117,5081.209961,5092.080078,1895150000
2015/4/27,5104.359863,5119.830078,5053.540039,5060.25,2172470000
2015/4/28,5063.259766,5075.299805,5006.279785,5055.419922,2032500000
2015/4/29,5028.450195,5053.839844,4999.830078,5023.640137,1871300000
2015/4/30,4996.990234,5015.959961,4921.549805,4941.419922,2269290000
2015/5/1,4966.319824,5005.390137,4962.740234,5005.390137,1854400000
2015/5/4,5018.350098,5043.620117,5013.02002,5016.930176,1668200000
2015/5/5,5000.200195,5008.27002,4934.339844,4939.330078,2069490000
2015/5/6,4956.700195,4965.100098,4888.169922,4919.640137,2144620000
2015/5/7,4917.75,4957.120117,4914.529785,4945.540039,2042960000
2015/5/8,4991.629883,5014.330078,4989.259766,5003.549805,1978760000
2015/5/11,5003.259766,5017.379883,4992.02002,4993.569824,1731390000
2015/5/12,4966.439941,4995.5,4931.600098,4976.189941,0
2015/5/13,4991.419922,5012.970215,4977.490234,4981.689941,1672260000
2015/5/14,5016.680176,5051.720215,4999.649902,5050.799805,1741970000
2015/5/15,5059.149902,5062.649902,5034.839844,5048.290039,1667260000
2015/5/18,5040.919922,5084.5,5037.540039,5078.439941,1643870000
2015/5/19,5080.439941,5087.350098,5062.799805,5070.029785,1750980000
2015/5/20,5072.439941,5097.52002,5050.209961,5071.740234,1786830000
2015/5/21,5065.939941,5098.22998,5062.509766,5090.790039,1683670000
2015/5/22,5085.390137,5103.839844,5085.189941,5089.359863,1544920000
2015/5/26,5076.910156,5081.169922,5016.740234,5032.75,1731950000
2015/5/27,5047.859863,5111.540039,5039.370117,5106.589844,1809550000
2015/5/28,5096.339844,5106.649902,5080.25,5097.97998,1741420000
2015/5/29,5093.100098,5099.399902,5057.589844,5070.029785,2024170000
2015/6/1,5094.939941,5099.009766,5045.669922,5082.930176,1902120000
2015/6/2,5063.470215,5100.02002,5047.350098,5076.52002,1729750000
2015/6/3,5098.47998,5114.600098,5084.990234,5099.22998,1852680000
2015/6/4,5078.220215,5101.109863,5046.290039,5059.120117,1813960000
2015/6/5,5057.040039,5074.97998,5025.52002,5068.459961,1842890000
2015/6/8,5066.649902,5069,5014.060059,5021.629883,1712210000
2015/6/9,5013.129883,5027.02002,4974.620117,5013.870117,1754340000
2015/6/10,5029.410156,5086.660156,5024.169922,5076.689941,1792980000
2015/6/11,5088.259766,5101.390137,5075.049805,5082.509766,1623950000
2015/6/12,5060.240234,5067.959961,5043.240234,5051.100098,1428900000
2015/6/15,5011.790039,5035.370117,4985.939941,5029.970215,1790280000
2015/6/16,5023.580078,5063.060059,5022.560059,5055.549805,1654820000
2015/6/17,5067.680176,5080.109863,5042.25,5064.879883,1712820000
2015/6/18,5082.060059,5143.319824,5082.029785,5132.950195,1877920000
2015/6/19,5139.77002,5140.169922,5113.939941,5117,2468310000
2015/6/22,5147.870117,5162.129883,5142.779785,5153.970215,1619970000
2015/6/23,5161.680176,5163.410156,5139.330078,5160.089844,1613540000
2015/6/24,5151.379883,5164.359863,5121.640137,5122.410156,1628800000
2015/6/25,5139.47998,5141.709961,5102.160156,5112.189941,1614760000
2015/6/26,5113.259766,5121.470215,5060.819824,5080.509766,3843810000
2015/6/29,5021.209961,5051.009766,4956.22998,4958.470215,2025580000
2015/6/30,5000.149902,5008.759766,4968.259766,4986.870117,2034430000
2015/7/1,5029.049805,5038.549805,4994.459961,5013.120117,1814560000
2015/7/2,5024.299805,5027.470215,4990.740234,5009.209961,1490810000
2015/7/6,4963.799805,5020.709961,4960.930176,4991.939941,1741500000
2015/7/7,4993.759766,5001.990234,4902.209961,4997.459961,2132080000
2015/7/8,4953.97998,4965.450195,4901.509766,4909.759766,1931520000
2015/7/9,4976.149902,4982.189941,4920.399902,4922.399902,1861600000
2015/7/10,4981.240234,5008.049805,4966.509766,4997.700195,1590230000
2015/7/13,5037.27002,5074.810059,5036.680176,5071.509766,1694140000
2015/7/14,5077.120117,5116.52002,5075.120117,5104.890137,1682660000
2015/7/15,5111.109863,5125.319824,5088.120117,5098.939941,1691350000
2015/7/16,5138.180176,5163.180176,5128.560059,5163.180176,1823530000
2015/7/17,5196.109863,5210.160156,5183.22998,5210.140137,1854450000
2015/7/20,5223.180176,5231.939941,5201.490234,5218.859863,1814180000
2015/7/21,5219.200195,5229,5196.299805,5208.120117,1774570000
2015/7/22,5146.029785,5184.740234,5145.779785,5171.77002,2035730000
2015/7/23,5180.330078,5197,5137.640137,5146.410156,2003310000
2015/7/24,5166.910156,5167.540039,5084.509766,5088.629883,2004380000
2015/7/27,5055.919922,5072.879883,5032.689941,5039.779785,1942520000
2015/7/28,5063.439941,5097.689941,5025.609863,5089.209961,2025110000
2015/7/29,5097.859863,5117.839844,5080.040039,5111.72998,1890350000
2015/7/30,5100.299805,5135.649902,5070.620117,5128.779785,1908480000
2015/7/31,5148.180176,5155.02002,5122.370117,5128.279785,1926360000
2015/8/3,5134.339844,5143.080078,5082.319824,5115.379883,1790080000
2015/8/4,5110.959961,5125.899902,5092.459961,5105.549805,1819700000
2015/8/5,5132.77002,5175.259766,5131.859863,5139.939941,2041490000
2015/8/6,5146.629883,5149.930176,5035.410156,5056.439941,2290950000
2015/8/7,5043.970215,5055.560059,5006.149902,5043.540039,2008360000
2015/8/10,5081.720215,5112.470215,5081.109863,5101.799805,1784930000
2015/8/11,5069.160156,5089.330078,5013.450195,5036.790039,1912340000
2015/8/12,4994.52002,5055.75,4945.790039,5044.390137,2089460000
2015/8/13,5050.939941,5071.459961,5029.609863,5033.560059,1632340000
2015/8/14,5025.919922,5051.890137,5012.609863,5048.240234,1487630000
2015/8/17,5032.339844,5092.689941,5022.419922,5091.700195,1510790000
2015/8/18,5082.169922,5085.140137,5054.970215,5059.350098,1501540000
2015/8/19,5039.029785,5060.930176,4992.850098,5019.049805,1785420000
2015/8/20,4973.490234,4986.509766,4877.490234,4877.490234,2087000000
2015/8/21,4801.040039,4856.75,4706.040039,4706.040039,2768540000
2015/8/24,4351.609863,4694.899902,4292.140137,4526.25,3508840000
2015/8/25,4687.27002,4689.540039,4506.100098,4506.490234,2612800000
2015/8/26,4633.509766,4703.970215,4530.029785,4697.540039,2631660000
2015/8/27,4761.049805,4818.709961,4721.790039,4812.709961,2368880000
2015/8/28,4792.109863,4836.779785,4788.379883,4828.319824,1936540000
2015/8/31,4798.680176,4824.609863,4763.419922,4776.509766,1839010000
2015/9/1,4673.609863,4722.129883,4614.910156,4636.100098,2253750000
2015/9/2,4704.419922,4749.97998,4659.410156,4749.97998,1929080000
2015/9/3,4763.100098,4800.180176,4721.910156,4733.5,1803320000
2015/9/4,4670.350098,4712.669922,4657.819824,4683.919922,1574720000
2015/9/8,4769.720215,4815.040039,4754.890137,4811.930176,1765600000
2015/9/9,4856.27002,4862.879883,4746.72998,4756.529785,1963750000
2015/9/10,4749.959961,4826.330078,4746.52002,4796.25,1845770000
2015/9/11,4770.72998,4822.339844,4763.149902,4822.339844,1686190000
2015/9/14,4831.97998,4832,4791.080078,4805.759766,1467740000
2015/9/15,4819.319824,4872.350098,4802.089844,4860.52002,1587460000
2015/9/16,4860.430176,4893.439941,4848.149902,4889.240234,1666380000
2015/9/17,4884.109863,4960.870117,4880.5,4893.950195,1891510000
2015/9/18,4828.709961,4878.709961,4819.089844,4827.22998,3272150000
2015/9/21,4851.97998,4881.459961,4795.910156,4828.950195,2021530000
2015/9/22,4762.290039,4776.279785,4716.910156,4756.720215,2042880000
2015/9/23,4764.689941,4780.640137,4735.129883,4752.740234,1606330000
2015/9/24,4717.890137,4746.209961,4670.120117,4734.47998,1995820000
2015/9/25,4782.410156,4785.220215,4659.47998,4686.5,2050530000
2015/9/28,4665.060059,4665.209961,4529.410156,4543.970215,2387610000
2015/9/29,4551.040039,4596.060059,4487.060059,4517.319824,2293450000
2015/9/30,4574.379883,4620.160156,4559.180176,4620.160156,2398350000
2015/10/1,4624.459961,4628.22998,4559.209961,4627.080078,2133990000
2015/10/2,4566.129883,4707.779785,4552.339844,4707.779785,2183320000
2015/10/5,4742.129883,4785.910156,4740.240234,4781.259766,2005320000
2015/10/6,4767.629883,4783.370117,4711.790039,4748.359863,2085020000
2015/10/7,4775.049805,4791.149902,4728.709961,4791.149902,2149890000
2015/10/8,4775.060059,4819.069824,4737.930176,4810.790039,1984230000
2015/10/9,4817.279785,4841.379883,4804.589844,4830.470215,1804260000
2015/10/12,4839.790039,4846.740234,4818.169922,4838.640137,1343820000
2015/10/13,4809.240234,4858.279785,4793.919922,4796.609863,1565060000
2015/10/14,4801.350098,4820.089844,4771.620117,4782.850098,1902460000
2015/10/15,4799.430176,4870.100098,4795.290039,4870.100098,1942900000
2015/10/16,4872.359863,4886.950195,4851.279785,4886.689941,1855290000
2015/10/19,4873.540039,4915.490234,4865.830078,4905.470215,1619920000
2015/10/20,4900.02002,4909.370117,4866.600098,4880.970215,1711700000
2015/10/21,4903.97998,4904.850098,4836.459961,4840.120117,1895390000
2015/10/22,4875.959961,4926.990234,4861.799805,4920.049805,2156040000
2015/10/23,5024.379883,5048.549805,4999.540039,5031.859863,2178270000
2015/10/26,5030.799805,5045.160156,5012.740234,5034.700195,1758690000
2015/10/27,5018.990234,5040.080078,5009.069824,5030.149902,1986840000
2015/10/28,5040.379883,5095.689941,5019.600098,5095.689941,2141130000
2015/10/29,5071.040039,5084.629883,5066.890137,5074.27002,1928310000
2015/10/30,5079.759766,5085.220215,5053.75,5053.75,2016390000
2015/11/2,5065.640137,5130.509766,5061.470215,5127.149902,1888180000
2015/11/3,5114.310059,5163.470215,5109.680176,5145.129883,2028630000
2015/11/4,5155.620117,5162.569824,5122.779785,5142.47998,2096110000
2015/11/5,5144.149902,5154.859863,5098.490234,5127.740234,2054490000
2015/11/6,5124.040039,5147.120117,5092.870117,5147.120117,2066430000
2015/11/9,5128.939941,5133.439941,5066.100098,5095.299805,1850770000
2015/11/10,5068.549805,5086.879883,5051.220215,5083.240234,1906120000
2015/11/11,5098.129883,5111.189941,5066.680176,5067.02002,1672340000
2015/11/12,5043.100098,5062.490234,5004.459961,5005.080078,1820930000
2015/11/13,4980.859863,4989.060059,4925.350098,4927.879883,2001050000
2015/11/16,4916.140137,4984.910156,4908.660156,4984.620117,1819190000
2015/11/17,4991.709961,5023.450195,4975.740234,4986.02002,1861710000
2015/11/18,5004.600098,5078.799805,5001.669922,5075.200195,2017390000
2015/11/19,5078.669922,5092.459961,5067.27002,5073.640137,1794110000
2015/11/20,5096.959961,5112.459961,5094.319824,5104.919922,1766630000
2015/11/23,5106.720215,5128.080078,5084.850098,5102.47998,1668280000
2015/11/24,5070.660156,5110.75,5050.140137,5102.810059,1956920000
2015/11/25,5106.870117,5124.089844,5101.180176,5116.140137,1539300000
2015/11/27,5121.930176,5134.350098,5108.509766,5127.52002,781730000
2015/11/30,5139.580078,5141.359863,5098.700195,5108.669922,2244550000
2015/12/1,5129.640137,5156.310059,5120.169922,5156.310059,2035570000
2015/12/2,5158.819824,5176.77002,5117.149902,5123.220215,2060340000
2015/12/3,5143.160156,5144.600098,5011.720215,5037.529785,2088100000
2015/12/4,5050.930176,5147,5043.490234,5142.27002,1897490000
2015/12/7,5139.459961,5139.779785,5082.22998,5101.810059,1952690000
2015/12/8,5050.52002,5111.72998,5045.72998,5098.240234,1871450000
2015/12/9,5077.209961,5106.370117,5000.120117,5022.870117,2003450000
2015/12/10,5026.299805,5075.649902,5019.310059,5045.169922,1746520000
2015/12/11,4979.77002,4996.189941,4928.669922,4933.470215,2084950000
2015/12/14,4932.609863,4953.600098,4871.589844,4952.22998,2216060000
2015/12/15,4991.209961,5026.540039,4986.990234,4995.359863,2054710000
2015/12/16,5033.47998,5078.990234,4992.629883,5071.129883,2036610000
2015/12/17,5087.169922,5088.580078,5002.549805,5002.549805,1897220000
2015/12/18,4982.580078,4996.490234,4921.330078,4923.080078,3765210000
2015/12/21,4957.529785,4968.919922,4928.930176,4968.919922,1673400000
2015/12/22,4988.680176,5007.77002,4964.080078,5001.109863,1556670000
2015/12/23,5025.549805,5046.089844,5020.439941,5045.930176,1591490000
2015/12/24,5046.189941,5063.279785,5043.649902,5048.490234,706880000
2015/12/28,5032.290039,5041.27002,4999.069824,5040.990234,1310650000
2015/12/29,5066.52002,5116.990234,5065.890137,5107.939941,1383470000
2015/12/30,5101.180176,5102.350098,5065.680176,5065.850098,1247530000
2015/12/31,5047.040039,5058.060059,5007.009766,5007.410156,1437480000
2016/1/4,4897.649902,4903.089844,4846.97998,4903.089844,2218420000
2016/1/5,4917.839844,4926.72998,4872.740234,4891.430176,1927380000
2016/1/6,4813.759766,4866.040039,4804.689941,4835.759766,2168620000
2016/1/7,4736.399902,4788.02002,4688.169922,4689.430176,2552590000
2016/1/8,4722.02002,4742.569824,4637.850098,4643.629883,2288750000
2016/1/11,4673.439941,4683.02002,4573.779785,4637.990234,2391110000
2016/1/12,4681.540039,4714.799805,4618.029785,4685.919922,2147470000
2016/1/13,4706.02002,4713.97998,4517.560059,4526.060059,2533200000
2016/1/14,4545.370117,4650.549805,4470.589844,4615,2565560000
2016/1/15,4464.370117,4520.450195,4419.410156,4488.419922,2818630000
2016/1/19,4548.049805,4550.569824,4430.77002,4476.950195,2394550000
2016/1/20,4405.220215,4514.919922,4313.390137,4471.689941,3204130000
2016/1/21,4480.700195,4537.149902,4432.02002,4472.060059,2447750000
2016/1/22,4557.390137,4591.180176,4540.27002,4591.180176,2153340000
2016/1/25,4574.589844,4590.439941,4514.779785,4518.490234,2028880000
2016/1/26,4537.040039,4583.209961,4503.529785,4567.669922,1981180000
2016/1/27,4548.870117,4568.850098,4450.830078,4468.169922,2115710000
2016/1/28,4533.810059,4533.810059,4447.5,4506.680176,2322310000
2016/1/29,4512.089844,4613.950195,4511.299805,4613.950195,2617550000
2016/2/1,4587.589844,4636.930176,4565.370117,4620.370117,1983340000
2016/2/2,4588.689941,4589.899902,4503.120117,4516.950195,2185180000
2016/2/3,4543.819824,4547.319824,4424.470215,4504.240234,2466190000
2016/2/4,4492.47998,4545.52002,4463.990234,4509.560059,2200930000
2016/2/5,4491.47998,4493.189941,4350.370117,4363.140137,2489280000
2016/2/8,4288.02002,4301.529785,4212.810059,4283.75,2702070000
2016/2/9,4224.870117,4329.609863,4222.47998,4268.759766,2465790000
2016/2/10,4318.279785,4369.620117,4280.72998,4283.589844,2448380000
2016/2/11,4218.810059,4293.220215,4209.759766,4266.839844,2812330000
2016/2/12,4307.290039,4340.129883,4274.149902,4337.509766,1983190000
2016/2/16,4397.950195,4435.959961,4376.52002,4435.959961,2117920000
2016/2/17,4471.660156,4540.779785,4463.509766,4534.060059,2296440000
2016/2/18,4548.100098,4548.470215,4482.77002,4487.540039,1955870000
2016/2/19,4464.669922,4513.149902,4455.100098,4504.430176,1903770000
2016/2/22,4548.310059,4576.470215,4546.549805,4570.609863,1794020000
2016/2/23,4550.049805,4558.060059,4500.939941,4503.580078,1777750000
2016/2/24,4453.930176,4547.640137,4425.720215,4542.609863,1978180000
2016/2/25,4554.72998,4582.200195,4516.890137,4582.200195,1667840000
2016/2/26,4615.140137,4618.850098,4580.779785,4590.470215,1814920000
2016/2/29,4585.299805,4619.899902,4557.459961,4557.950195,2065260000
2016/3/1,4596.009766,4689.600098,4581.75,4689.600098,2080150000
2016/3/2,4683.799805,4703.580078,4665.930176,4703.419922,1912510000
2016/3/3,4698.379883,4707.720215,4674.459961,4707.419922,1936290000
2016/3/4,4715.759766,4746.649902,4687.939941,4717.02002,2171230000
2016/3/7,4690.879883,4731.189941,4674.819824,4708.25,2084390000
2016/3/8,4676.220215,4695.040039,4642.859863,4648.819824,1993060000
2016/3/9,4666.419922,4676.470215,4642.419922,4674.379883,1789550000
2016/3/10,4691.200195,4716.140137,4607.990234,4662.160156,1936470000
2016/3/11,4712.379883,4748.790039,4700.910156,4748.470215,1801790000
2016/3/14,4733.390137,4762.27002,4731.509766,4750.279785,1615100000
2016/3/15,4731.140137,4735.27002,4712.069824,4728.669922,1692420000
2016/3/16,4717.879883,4774.779785,4716.450195,4763.970215,1781060000
2016/3/17,4752.620117,4788.089844,4737.970215,4774.990234,1907190000
2016/3/18,4784.629883,4804.580078,4772.410156,4795.649902,2829040000
2016/3/21,4787.310059,4814.850098,4785.379883,4808.870117,1609230000
2016/3/22,4783.600098,4835.600098,4781.709961,4821.660156,1596200000
2016/3/23,4813.870117,4816.669922,4765.370117,4768.859863,1732630000
2016/3/24,4743.359863,4773.5,4734.77002,4773.5,1590990000
2016/3/28,4785.25,4787.390137,4760.009766,4766.790039,1381000000
2016/3/29,4756.549805,4849.310059,4749.779785,4846.620117,1806490000
2016/3/30,4875.459961,4899.140137,4859.350098,4869.290039,1717820000
2016/3/31,4869.569824,4891.299805,4864.410156,4869.850098,1774270000
2016/4/1,4842.549805,4917.089844,4832.060059,4914.540039,1812250000
2016/4/4,4911.209961,4917.75,4885.169922,4891.799805,1705730000
2016/4/5,4855.899902,4872.700195,4838.620117,4843.930176,1726010000
2016/4/6,4849.580078,4921.509766,4849.279785,4920.720215,1761770000
2016/4/7,4893.569824,4901.490234,4831.490234,4848.370117,1908940000
2016/4/8,4883.990234,4892.600098,4835.359863,4850.689941,1588830000
2016/4/11,4873.390137,4897.549805,4833.399902,4833.399902,1545540000
2016/4/12,4838.819824,4879.600098,4808.910156,4872.089844,1759280000
2016/4/13,4904.790039,4951.910156,4903.600098,4947.419922,1936450000
2016/4/14,4947.620117,4961.299805,4931.810059,4945.890137,1645810000
2016/4/15,4938.830078,4950.430176,4925.459961,4938.220215,1684790000
2016/4/18,4919.359863,4960.790039,4915.629883,4960.02002,1672260000
2016/4/19,4968.299805,4968.669922,4915.52002,4940.330078,1824250000
2016/4/20,4941.990234,4969.319824,4928.290039,4948.129883,1781340000
2016/4/21,4949.120117,4966.609863,4932.640137,4945.890137,1758190000
2016/4/22,4898.240234,4921.660156,4872.02002,4906.22998,2018930000
2016/4/25,4891.47998,4904.870117,4878.370117,4895.790039,1582270000
2016/4/26,4903.810059,4915,4875.419922,4888.279785,1825020000
2016/4/27,4855.379883,4872.910156,4826.379883,4863.140137,1938780000
2016/4/28,4857.600098,4889.160156,4796.319824,4805.290039,2161400000
2016/4/29,4805.790039,4807.890137,4740.839844,4775.359863,2376460000
2016/5/2,4786.549805,4821.569824,4768.279785,4817.589844,1880460000
2016/5/3,4780.879883,4791.430176,4749.709961,4763.220215,1984340000
2016/5/4,4735.279785,4751.640137,4713.910156,4725.640137,1950800000
2016/5/5,4742.419922,4744.549805,4709.75,4717.089844,1888350000
2016/5/6,4695.899902,4736.160156,4684.279785,4736.160156,1860800000
2016/5/9,4736.350098,4771.939941,4735.060059,4750.209961,1625100000
2016/5/10,4768.910156,4811.299805,4758.200195,4809.879883,1760120000
2016/5/11,4799.299805,4812.189941,4760.359863,4760.689941,1859110000
2016/5/12,4778.189941,4779.459961,4710.169922,4737.330078,1930450000
2016/5/13,4731.069824,4759.290039,4708.259766,4717.680176,1698030000
2016/5/16,4728.859863,4791.25,4724.72998,4775.459961,1741510000
2016/5/17,4768.850098,4776.149902,4703.390137,4715.72998,1925230000
